utterance_id,wav_path,session_id,dialog_id,dialog_type,speaker_id,speaker_gender,gender,emotion_label,layer,norm
Ses04F_script01_2_F017,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F017.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,0,2.694711446762085
Ses04F_script01_2_F017,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F017.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,6,2.1437184810638428
Ses04F_script01_2_F017,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F017.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,12,5.390140056610107
Ses04F_script01_2_F018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F018.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,0,2.8720366954803467
Ses04F_script01_2_F018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F018.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,6,2.0558664798736572
Ses04F_script01_2_F018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F018.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,12,4.929090976715088
Ses04F_script01_2_F019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F019.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,0,2.7547125816345215
Ses04F_script01_2_F019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F019.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,6,2.40167236328125
Ses04F_script01_2_F019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F019.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,12,5.382075309753418
Ses04F_script01_2_F020,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F020.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,0,2.7846713066101074
Ses04F_script01_2_F020,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F020.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,6,2.4761383533477783
Ses04F_script01_2_F020,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F020.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,12,4.692625999450684
Ses04F_script01_2_F021,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F021.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,0,4.261065483093262
Ses04F_script01_2_F021,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F021.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,6,3.6832828521728516
Ses04F_script01_2_F021,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F021.wav,Session4,Ses04F_script01_2,script,Session4_F,F,female,fru,12,7.679765224456787
Ses04F_script01_2_M000,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M000.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,0,3.9935953617095947
Ses04F_script01_2_M000,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M000.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,6,3.034667730331421
Ses04F_script01_2_M000,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M000.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,12,5.904616832733154
Ses04F_script01_2_M001,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M001.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,0,3.591661214828491
Ses04F_script01_2_M001,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M001.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,6,2.8078439235687256
Ses04F_script01_2_M001,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M001.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,12,5.837313175201416
Ses04F_script01_2_M004,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M004.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,0,3.55332612991333
Ses04F_script01_2_M004,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M004.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,6,2.586594820022583
Ses04F_script01_2_M004,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M004.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,12,6.424811363220215
Ses04F_script01_2_M006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M006.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,0,3.8763604164123535
Ses04F_script01_2_M006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M006.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,6,3.0375189781188965
Ses04F_script01_2_M006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M006.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,12,6.6729631423950195
Ses04F_script01_2_M007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M007.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,0,3.7844269275665283
Ses04F_script01_2_M007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M007.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,6,3.3451528549194336
Ses04F_script01_2_M007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M007.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,12,6.192614555358887
Ses04F_script01_2_M008,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M008.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,0,3.2226545810699463
Ses04F_script01_2_M008,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M008.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,6,2.5522918701171875
Ses04F_script01_2_M008,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M008.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,neu,12,6.016724586486816
Ses04F_script01_2_M009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M009.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,0,2.586979627609253
Ses04F_script01_2_M009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M009.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,6,2.544764757156372
Ses04F_script01_2_M009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M009.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,12,5.324991703033447
Ses04F_script01_2_M010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M010.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,0,2.4788925647735596
Ses04F_script01_2_M010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M010.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,6,2.2257204055786133
Ses04F_script01_2_M010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M010.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,12,5.761725425720215
Ses04F_script01_2_M011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M011.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,0,2.863962411880493
Ses04F_script01_2_M011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M011.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,6,2.6847307682037354
Ses04F_script01_2_M011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M011.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,12,4.529207229614258
Ses04F_script01_2_M012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M012.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,0,3.9992289543151855
Ses04F_script01_2_M012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M012.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,6,3.3735344409942627
Ses04F_script01_2_M012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M012.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,12,6.588167190551758
Ses04F_script01_2_M013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M013.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,0,2.8475663661956787
Ses04F_script01_2_M013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M013.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,6,2.814967393875122
Ses04F_script01_2_M013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M013.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,12,6.497159481048584
Ses04F_script01_2_M014,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M014.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,0,2.9968740940093994
Ses04F_script01_2_M014,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M014.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,6,2.9384987354278564
Ses04F_script01_2_M014,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M014.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,12,6.3906121253967285
Ses04F_script01_2_M015,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M015.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,0,2.392472267150879
Ses04F_script01_2_M015,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M015.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,6,2.555967330932617
Ses04F_script01_2_M015,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M015.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,12,5.848987579345703
Ses04F_script01_2_M016,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M016.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,0,3.0630741119384766
Ses04F_script01_2_M016,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M016.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,6,2.751952886581421
Ses04F_script01_2_M016,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M016.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,12,5.620907306671143
Ses04F_script01_2_M017,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M017.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,ang,0,3.0143704414367676
Ses04F_script01_2_M017,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M017.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,ang,6,2.7858853340148926
Ses04F_script01_2_M017,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M017.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,ang,12,6.430180072784424
Ses04F_script01_2_M018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M018.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,0,4.144288539886475
Ses04F_script01_2_M018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M018.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,6,3.4605791568756104
Ses04F_script01_2_M018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M018.wav,Session4,Ses04F_script01_2,script,Session4_M,M,male,fru,12,7.783292770385742
Ses04F_script01_3_F009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F009.wav,Session4,Ses04F_script01_3,script,Session4_F,F,female,hap,0,4.283275127410889
Ses04F_script01_3_F009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F009.wav,Session4,Ses04F_script01_3,script,Session4_F,F,female,hap,6,3.0251169204711914
Ses04F_script01_3_F009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F009.wav,Session4,Ses04F_script01_3,script,Session4_F,F,female,hap,12,6.490751266479492
Ses04F_script01_3_F010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F010.wav,Session4,Ses04F_script01_3,script,Session4_F,F,female,hap,0,2.660065174102783
Ses04F_script01_3_F010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F010.wav,Session4,Ses04F_script01_3,script,Session4_F,F,female,hap,6,2.5090694427490234
Ses04F_script01_3_F010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F010.wav,Session4,Ses04F_script01_3,script,Session4_F,F,female,hap,12,6.866373538970947
Ses04F_script01_3_F012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F012.wav,Session4,Ses04F_script01_3,script,Session4_F,F,female,hap,0,4.173286437988281
Ses04F_script01_3_F012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F012.wav,Session4,Ses04F_script01_3,script,Session4_F,F,female,hap,6,2.977222442626953
Ses04F_script01_3_F012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F012.wav,Session4,Ses04F_script01_3,script,Session4_F,F,female,hap,12,6.422197341918945
Ses04F_script01_3_F013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F013.wav,Session4,Ses04F_script01_3,script,Session4_F,F,female,hap,0,4.200991630554199
Ses04F_script01_3_F013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F013.wav,Session4,Ses04F_script01_3,script,Session4_F,F,female,hap,6,3.3124375343322754
